./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:6331_momentum_0.01_208010
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.12699999999999922	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
0.12599999999999922	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
0.12499999999999922	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
0.12399999999999922	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
0.12299999999999922	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
0.12199999999999922	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
0.12099999999999922	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
0.11999999999999922	0.4986376021798365	0.07070707070707072	0.038461538461538464	0.4375	7	175	176	9
0.11899999999999922	0.49591280653950953	0.07035175879396986	0.03825136612021858	0.4375	7	176	175	9
0.11799999999999922	0.49591280653950953	0.07035175879396986	0.03825136612021858	0.4375	7	176	175	9
0.11699999999999922	0.49591280653950953	0.07035175879396986	0.03825136612021858	0.4375	7	176	175	9
0.11599999999999921	0.49591280653950953	0.07035175879396986	0.03825136612021858	0.4375	7	176	175	9
0.11499999999999921	0.49591280653950953	0.07035175879396986	0.03825136612021858	0.4375	7	176	175	9
0.11399999999999921	0.49591280653950953	0.07035175879396986	0.03825136612021858	0.4375	7	176	175	9
0.11299999999999921	0.49591280653950953	0.07035175879396986	0.03825136612021858	0.4375	7	176	175	9
0.11199999999999921	0.4986376021798365	0.08	0.043478260869565216	0.5	8	176	175	8
0.11099999999999921	0.49591280653950953	0.07960199004975124	0.043243243243243246	0.5	8	177	174	8
0.10999999999999921	0.49591280653950953	0.07960199004975124	0.043243243243243246	0.5	8	177	174	8
0.10899999999999921	0.49318801089918257	0.07920792079207922	0.043010752688172046	0.5	8	178	173	8
0.10799999999999921	0.49318801089918257	0.07920792079207922	0.043010752688172046	0.5	8	178	173	8
0.1069999999999992	0.49318801089918257	0.07920792079207922	0.043010752688172046	0.5	8	178	173	8
0.1059999999999992	0.49318801089918257	0.07920792079207922	0.043010752688172046	0.5	8	178	173	8
0.1049999999999992	0.49318801089918257	0.07920792079207922	0.043010752688172046	0.5	8	178	173	8
0.1039999999999992	0.4904632152588556	0.07881773399014778	0.0427807486631016	0.5	8	179	172	8
0.1029999999999992	0.4904632152588556	0.07881773399014778	0.0427807486631016	0.5	8	179	172	8
0.1019999999999992	0.4904632152588556	0.07881773399014778	0.0427807486631016	0.5	8	179	172	8
0.1009999999999992	0.4877384196185286	0.0784313725490196	0.0425531914893617	0.5	8	180	171	8
0.0999999999999992	0.48501362397820164	0.07804878048780488	0.042328042328042326	0.5	8	181	170	8
0.0989999999999992	0.48501362397820164	0.07804878048780488	0.042328042328042326	0.5	8	181	170	8
0.0979999999999992	0.4822888283378747	0.07766990291262135	0.042105263157894736	0.5	8	182	169	8
0.0969999999999992	0.47956403269754766	0.07729468599033816	0.041884816753926704	0.5	8	183	168	8
0.0959999999999992	0.47956403269754766	0.07729468599033816	0.041884816753926704	0.5	8	183	168	8
0.0949999999999992	0.47956403269754766	0.07729468599033816	0.041884816753926704	0.5	8	183	168	8
0.0939999999999992	0.47956403269754766	0.07729468599033816	0.041884816753926704	0.5	8	183	168	8
0.0929999999999992	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.0919999999999992	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.09099999999999919	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.08999999999999919	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.08899999999999919	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.08799999999999919	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.08699999999999919	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.08599999999999919	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.08499999999999919	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.08399999999999919	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.08299999999999919	0.4713896457765668	0.0761904761904762	0.041237113402061855	0.5	8	186	165	8
0.08199999999999918	0.46866485013623976	0.07582938388625593	0.041025641025641026	0.5	8	187	164	8
0.08099999999999918	0.46866485013623976	0.07582938388625593	0.041025641025641026	0.5	8	187	164	8
0.07999999999999918	0.46866485013623976	0.07582938388625593	0.041025641025641026	0.5	8	187	164	8
0.07899999999999918	0.46321525885558584	0.07511737089201877	0.04060913705583756	0.5	8	189	162	8
0.07799999999999918	0.46321525885558584	0.07511737089201877	0.04060913705583756	0.5	8	189	162	8
0.07699999999999918	0.46321525885558584	0.07511737089201877	0.04060913705583756	0.5	8	189	162	8
0.07599999999999918	0.46321525885558584	0.07511737089201877	0.04060913705583756	0.5	8	189	162	8
0.07499999999999918	0.4604904632152589	0.07476635514018691	0.04040404040404041	0.5	8	190	161	8
0.07399999999999918	0.45776566757493187	0.0744186046511628	0.04020100502512563	0.5	8	191	160	8
0.07299999999999918	0.45776566757493187	0.0744186046511628	0.04020100502512563	0.5	8	191	160	8
0.07199999999999918	0.45776566757493187	0.0744186046511628	0.04020100502512563	0.5	8	191	160	8
0.07099999999999917	0.4550408719346049	0.07407407407407407	0.04	0.5	8	192	159	8
0.06999999999999917	0.4550408719346049	0.07407407407407407	0.04	0.5	8	192	159	8
0.06899999999999917	0.4550408719346049	0.07407407407407407	0.04	0.5	8	192	159	8
0.06799999999999917	0.4550408719346049	0.07407407407407407	0.04	0.5	8	192	159	8
0.06699999999999917	0.45231607629427795	0.07373271889400922	0.03980099502487562	0.5	8	193	158	8
0.06599999999999917	0.45231607629427795	0.07373271889400922	0.03980099502487562	0.5	8	193	158	8
0.06499999999999917	0.45231607629427795	0.07373271889400922	0.03980099502487562	0.5	8	193	158	8
0.06399999999999917	0.45231607629427795	0.07373271889400922	0.03980099502487562	0.5	8	193	158	8
0.06299999999999917	0.45231607629427795	0.07373271889400922	0.03980099502487562	0.5	8	193	158	8
0.06199999999999917	0.45231607629427795	0.07373271889400922	0.03980099502487562	0.5	8	193	158	8
0.060999999999999166	0.45231607629427795	0.07373271889400922	0.03980099502487562	0.5	8	193	158	8
0.059999999999999165	0.45231607629427795	0.07373271889400922	0.03980099502487562	0.5	8	193	158	8
0.058999999999999164	0.44959128065395093	0.07339449541284403	0.039603960396039604	0.5	8	194	157	8
0.05799999999999916	0.44959128065395093	0.07339449541284403	0.039603960396039604	0.5	8	194	157	8
0.05699999999999916	0.444141689373297	0.07272727272727272	0.0392156862745098	0.5	8	196	155	8
0.05599999999999916	0.444141689373297	0.07272727272727272	0.0392156862745098	0.5	8	196	155	8
0.05499999999999916	0.444141689373297	0.07272727272727272	0.0392156862745098	0.5	8	196	155	8
0.05399999999999916	0.444141689373297	0.07272727272727272	0.0392156862745098	0.5	8	196	155	8
0.05299999999999916	0.444141689373297	0.07272727272727272	0.0392156862745098	0.5	8	196	155	8
0.05199999999999916	0.43869209809264303	0.07207207207207207	0.038834951456310676	0.5	8	198	153	8
0.05099999999999916	0.43869209809264303	0.07207207207207207	0.038834951456310676	0.5	8	198	153	8
0.049999999999999156	0.4332425068119891	0.07142857142857144	0.038461538461538464	0.5	8	200	151	8
0.048999999999999155	0.4332425068119891	0.07142857142857144	0.038461538461538464	0.5	8	200	151	8
0.047999999999999154	0.4250681198910082	0.07048458149779736	0.037914691943127965	0.5	8	203	148	8
0.046999999999999154	0.4250681198910082	0.07048458149779736	0.037914691943127965	0.5	8	203	148	8
0.04599999999999915	0.4223433242506812	0.07017543859649122	0.03773584905660377	0.5	8	204	147	8
0.04499999999999915	0.4223433242506812	0.07017543859649122	0.03773584905660377	0.5	8	204	147	8
0.04399999999999915	0.4223433242506812	0.07017543859649122	0.03773584905660377	0.5	8	204	147	8
0.04299999999999915	0.4196185286103542	0.06986899563318777	0.03755868544600939	0.5	8	205	146	8
0.04199999999999915	0.4196185286103542	0.06986899563318777	0.03755868544600939	0.5	8	205	146	8
0.04099999999999915	0.4141689373297003	0.06926406926406926	0.037209302325581395	0.5	8	207	144	8
0.03999999999999915	0.4141689373297003	0.06926406926406926	0.037209302325581395	0.5	8	207	144	8
0.038999999999999146	0.4032697547683924	0.06808510638297872	0.0365296803652968	0.5	8	211	140	8
0.037999999999999146	0.4032697547683924	0.06808510638297872	0.0365296803652968	0.5	8	211	140	8
0.036999999999999145	0.40054495912806537	0.06779661016949153	0.03636363636363636	0.5	8	212	139	8
0.035999999999999144	0.40054495912806537	0.06779661016949153	0.03636363636363636	0.5	8	212	139	8
0.03499999999999914	0.40054495912806537	0.06779661016949153	0.03636363636363636	0.5	8	212	139	8
0.03399999999999914	0.39509536784741145	0.06722689075630252	0.036036036036036036	0.5	8	214	137	8
0.03299999999999914	0.39509536784741145	0.06722689075630252	0.036036036036036036	0.5	8	214	137	8
0.03199999999999914	0.3923705722070845	0.06694560669456066	0.03587443946188341	0.5	8	215	136	8
0.03099999999999914	0.3923705722070845	0.06694560669456066	0.03587443946188341	0.5	8	215	136	8
0.02999999999999914	0.3896457765667575	0.06666666666666667	0.03571428571428571	0.5	8	216	135	8
0.028999999999999138	0.3896457765667575	0.06666666666666667	0.03571428571428571	0.5	8	216	135	8
0.027999999999999137	0.3869209809264305	0.06639004149377593	0.035555555555555556	0.5	8	217	134	8
0.026999999999999136	0.3814713896457766	0.06584362139917696	0.03524229074889868	0.5	8	219	132	8
0.025999999999999135	0.3814713896457766	0.06584362139917696	0.03524229074889868	0.5	8	219	132	8
0.024999999999999134	0.3760217983651226	0.0653061224489796	0.034934497816593885	0.5	8	221	130	8
0.023999999999999133	0.37329700272479566	0.06504065040650406	0.034782608695652174	0.5	8	222	129	8
0.022999999999999132	0.3651226158038147	0.0642570281124498	0.034334763948497854	0.5	8	225	126	8
0.02199999999999913	0.3651226158038147	0.0642570281124498	0.034334763948497854	0.5	8	225	126	8
0.02099999999999913	0.3651226158038147	0.0642570281124498	0.034334763948497854	0.5	8	225	126	8
0.01999999999999913	0.36239782016348776	0.064	0.03418803418803419	0.5	8	226	125	8
0.01899999999999913	0.3569482288828338	0.06349206349206349	0.03389830508474576	0.5	8	228	123	8
0.017999999999999128	0.35149863760217986	0.06299212598425197	0.03361344537815126	0.5	8	230	121	8
0.016999999999999127	0.34877384196185285	0.06274509803921569	0.03347280334728033	0.5	8	231	120	8
0.015999999999999126	0.34332425068119893	0.0622568093385214	0.03319502074688797	0.5	8	233	118	8
0.014999999999999125	0.34332425068119893	0.0622568093385214	0.03319502074688797	0.5	8	233	118	8
0.013999999999999124	0.329700272479564	0.06106870229007635	0.032520325203252036	0.5	8	238	113	8
0.012999999999999123	0.3242506811989101	0.06060606060606061	0.03225806451612903	0.5	8	240	111	8
0.011999999999999122	0.3133514986376022	0.05970149253731343	0.031746031746031744	0.5	8	244	107	8
0.010999999999999122	0.3133514986376022	0.05970149253731343	0.031746031746031744	0.5	8	244	107	8
0.00999999999999912	0.3079019073569482	0.05925925925925926	0.031496062992125984	0.5	8	246	105	8
0.00899999999999912	0.3024523160762943	0.058823529411764705	0.03125	0.5	8	248	103	8
0.007999999999999119	0.28065395095367845	0.05714285714285715	0.030303030303030304	0.5	8	256	95	8
0.006999999999999119	0.2779291553133515	0.056939501779359435	0.03018867924528302	0.5	8	257	94	8
0.005999999999999119	0.26430517711171664	0.055944055944055944	0.02962962962962963	0.5	8	262	89	8
0.004999999999999119	0.26430517711171664	0.055944055944055944	0.02962962962962963	0.5	8	262	89	8
0.003999999999999119	0.23978201634877383	0.05423728813559322	0.02867383512544803	0.5	8	271	80	8
0.002999999999999119	0.21525885558583105	0.05882352941176471	0.03103448275862069	0.5625	9	281	70	7
0.001999999999999119	0.20708446866485014	0.05825242718446602	0.030716723549488054	0.5625	9	284	67	7
0.0009999999999991188	0.17166212534059946	0.055900621118012424	0.029411764705882353	0.5625	9	297	54	7
