./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:4128_adam_0.01_207296
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.6069999999999997	0.7193460490463215	0.03738317757009346	0.01904761904761905	1.0	2	103	262	0
0.6059999999999997	0.7166212534059946	0.037037037037037035	0.018867924528301886	1.0	2	104	261	0
0.6049999999999996	0.7166212534059946	0.037037037037037035	0.018867924528301886	1.0	2	104	261	0
0.6039999999999996	0.7166212534059946	0.037037037037037035	0.018867924528301886	1.0	2	104	261	0
0.6029999999999996	0.7166212534059946	0.037037037037037035	0.018867924528301886	1.0	2	104	261	0
0.6019999999999996	0.7166212534059946	0.037037037037037035	0.018867924528301886	1.0	2	104	261	0
0.6009999999999996	0.7166212534059946	0.037037037037037035	0.018867924528301886	1.0	2	104	261	0
0.5999999999999996	0.7138964577656676	0.03669724770642201	0.018691588785046728	1.0	2	105	260	0
0.5989999999999996	0.7138964577656676	0.03669724770642201	0.018691588785046728	1.0	2	105	260	0
0.5979999999999996	0.7138964577656676	0.03669724770642201	0.018691588785046728	1.0	2	105	260	0
0.5969999999999996	0.7111716621253406	0.03636363636363636	0.018518518518518517	1.0	2	106	259	0
0.5959999999999996	0.7057220708446866	0.03571428571428572	0.01818181818181818	1.0	2	108	257	0
0.5949999999999996	0.7057220708446866	0.03571428571428572	0.01818181818181818	1.0	2	108	257	0
0.5939999999999996	0.7057220708446866	0.03571428571428572	0.01818181818181818	1.0	2	108	257	0
0.5929999999999996	0.7057220708446866	0.03571428571428572	0.01818181818181818	1.0	2	108	257	0
0.5919999999999996	0.7002724795640327	0.03508771929824561	0.017857142857142856	1.0	2	110	255	0
0.5909999999999996	0.7002724795640327	0.03508771929824561	0.017857142857142856	1.0	2	110	255	0
0.5899999999999996	0.7002724795640327	0.03508771929824561	0.017857142857142856	1.0	2	110	255	0
0.5889999999999996	0.6975476839237057	0.034782608695652174	0.017699115044247787	1.0	2	111	254	0
0.5879999999999996	0.6975476839237057	0.034782608695652174	0.017699115044247787	1.0	2	111	254	0
0.5869999999999996	0.6975476839237057	0.034782608695652174	0.017699115044247787	1.0	2	111	254	0
0.5859999999999996	0.6948228882833788	0.034482758620689655	0.017543859649122806	1.0	2	112	253	0
0.5849999999999996	0.6948228882833788	0.034482758620689655	0.017543859649122806	1.0	2	112	253	0
0.5839999999999996	0.6948228882833788	0.034482758620689655	0.017543859649122806	1.0	2	112	253	0
0.5829999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5819999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5809999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5799999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5789999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5779999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5769999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5759999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5749999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5739999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5729999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5719999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5709999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5699999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5689999999999996	0.6920980926430518	0.03418803418803419	0.017391304347826087	1.0	2	113	252	0
0.5679999999999996	0.6893732970027248	0.03389830508474576	0.017241379310344827	1.0	2	114	251	0
0.5669999999999996	0.6893732970027248	0.03389830508474576	0.017241379310344827	1.0	2	114	251	0
0.5659999999999996	0.6893732970027248	0.03389830508474576	0.017241379310344827	1.0	2	114	251	0
